NumVisits,AvgProdCount,AvgDiscount,AvgSalesValue,MorningPct,AfternoonPct
49,1.367346939,0.869591837,2.742857143,10.20408163,44.89795918
116,7.568965517,5.301896552,26.57301724,27.5862069,71.55172414
128,3.8984375,1.895234375,11.97382813,33.59375,39.0625
33,14.96969697,7.450909091,25.07454545,33.33333333,63.63636364
112,15.58928571,10.61669643,50.33491071,9.821428571,41.07142857
8,5.25,0.24375,13.89375,62.5,25
66,9.848484848,5.876818182,31.18106061,31.81818182,40.90909091
151,13.15231788,5.65794702,46.02092715,30.46357616,52.31788079
41,17.09756098,6.30902439,69.29658537,14.63414634,80.48780488
211,6.990521327,6.828815166,23.12729858,44.07582938,38.38862559
169,13.08284024,11.2883432,47.96295858,39.05325444,53.25443787
109,6.981651376,4.689816514,21.23917431,33.02752294,56.88073394
203,8.995073892,3.641428571,29.31472906,12.31527094,75.36945813
151,10.0794702,5.063377483,29.08331126,25.82781457,68.87417219
40,7,5.391,28.5605,25,52.5
229,11.20087336,8.629039301,31.34087336,30.56768559,64.62882096
283,8.233215548,3.255830389,20.16819788,33.2155477,53.71024735
20,6.85,4.0005,20.248,15,45
33,11.36363636,5.563030303,31.29181818,18.18181818,57.57575758
11,10.27272727,7.739090909,25.84636364,27.27272727,72.72727273
52,5.384615385,4.282692308,11.29557692,32.69230769,42.30769231
165,4.963636364,1.959818182,13.61066667,69.09090909,24.84848485
151,4.417218543,2.389072848,24.32622517,23.17880795,54.30463576
44,12.31818182,4.9175,28.36795455,11.36363636,68.18181818
55,13.12727273,7.214,45.10690909,20,52.72727273
116,8.706896552,4.999137931,32.6762069,18.10344828,37.06896552
35,15.85714286,4.264857143,46.16971429,34.28571429,14.28571429
57,6.526315789,2.52754386,18.51385965,45.61403509,35.0877193
87,16.10344828,5.908850575,49.70149425,59.77011494,12.64367816
45,16.11111111,12.36311111,56.132,20,75.55555556
6,6.5,5.456666667,21.92,16.66666667,66.66666667
77,17.93506494,8.170779221,52.63831169,10.38961039,57.14285714
27,4.666666667,1.40037037,12.74296296,33.33333333,51.85185185
17,4.705882353,3.203529412,16.11941176,11.76470588,17.64705882
27,3.814814815,1.395555556,10.05222222,55.55555556,40.74074074
6,3.666666667,3.196666667,15.275,0,50
75,10.13333333,11.2048,49.38573333,22.66666667,45.33333333
78,10.32051282,4.497564103,35.06666667,3.846153846,62.82051282
524,5.562977099,4.03360687,14.56979008,39.50381679,55.72519084
79,15.10126582,10.97936709,49.26544304,17.72151899,44.30379747
218,8.316513761,5.718899083,25.39082569,11.00917431,83.48623853
11,14.09090909,12.82272727,43.79727273,9.090909091,81.81818182
189,2.645502646,1.168412698,8.972275132,27.51322751,11.11111111
57,4.771929825,2.230701754,10.44245614,52.63157895,38.59649123
131,11.72519084,9.30610687,29.2259542,25.95419847,34.35114504
65,10.98461538,5.388615385,35.85953846,18.46153846,64.61538462
83,13.38554217,6.911927711,31.81289157,24.09638554,42.1686747
164,10.04268293,6.352134146,29.94835366,31.09756098,60.36585366
83,3.843373494,4.146626506,9.862168675,45.78313253,50.60240964
344,15.61627907,7.084651163,59.1656686,35.1744186,59.30232558
155,5.012903226,1.865935484,17.53806452,25.16129032,54.83870968
9,16.88888889,14.52888889,37.43888889,22.22222222,55.55555556
8,3.375,1.75375,8.755,0,87.5
220,7.818181818,3.0875,18.91059091,24.09090909,39.09090909
13,10.84615385,9.821538462,39.36769231,38.46153846,61.53846154
8,6.5,3.855,16.86125,62.5,25
99,22.60606061,12.51585859,48.2379798,20.2020202,61.61616162
41,13.92682927,4.862682927,51.97,29.26829268,63.41463415
33,6.121212121,3.818181818,16.83515152,3.03030303,81.81818182
100,8.99,6.2603,25.5158,18,45
13,9.538461538,4.637692308,30.88230769,46.15384615,46.15384615
29,5.655172414,2.587586207,10.77586207,24.13793103,51.72413793
182,3.28021978,0.909340659,12.20593407,31.86813187,49.45054945
23,5.391304348,1.519130435,14.08652174,21.73913043,60.86956522
178,9.578651685,5.384662921,28.82353933,25.84269663,58.42696629
44,17.47727273,9.266136364,47.6325,20.45454545,75
40,5.2,1.76375,15.12375,27.5,42.5
80,4.0875,2.00775,24.091625,30,53.75
39,3.948717949,1.598717949,10.40589744,17.94871795,58.97435897
90,5.288888889,3.663333333,18.30222222,22.22222222,33.33333333
260,6.976923077,5.585538462,25.76942308,61.15384615,28.46153846
374,2.770053476,0.616818182,5.037566845,41.44385027,43.85026738
761,8.621550591,3.658528252,28.46424442,12.48357424,50.06570302
154,8.62987013,5.271038961,32.03896104,55.84415584,42.20779221
14,16.71428571,9.867142857,58.58428571,21.42857143,71.42857143
69,8.666666667,4.009855072,21.83333333,30.43478261,65.2173913
39,17.15384615,13.92641026,68.39333333,33.33333333,48.71794872
126,8.357142857,6.331031746,27.62404762,23.01587302,72.22222222
79,16.60759494,8.69443038,60.36759494,13.92405063,70.88607595
57,13.26315789,6.316666667,43.08210526,29.8245614,47.36842105
290,6.620689655,3.730551724,24.98689655,27.93103448,53.10344828
120,15.95833333,7.658083333,40.25,8.333333333,49.16666667
139,6.510791367,5.10942446,24.89316547,14.38848921,71.94244604
76,12.57894737,10.875,32.55789474,34.21052632,59.21052632
56,5.839285714,2.786428571,18.545,50,44.64285714
38,6.368421053,3.378157895,27.09131579,34.21052632,39.47368421
835,1.894610778,0.604946108,3.542299401,20.23952096,55.4491018
81,15.0617284,5.954567901,51.00901235,38.27160494,54.32098765
44,10.47727273,4.724090909,26.36363636,6.818181818,36.36363636
133,4.496240602,2.408571429,14.97240602,23.30827068,40.60150376
32,2.5,2.3028125,15.21,28.125,31.25
4,18.75,13.2825,67.385,0,75
118,11.95762712,4.308050847,36.77245763,22.88135593,57.62711864
72,13.34722222,7.400555556,33.97041667,15.27777778,66.66666667
339,11.94690265,7.235132743,43.82067847,27.13864307,67.55162242
356,5.308988764,2.55738764,26.63412921,33.14606742,61.51685393
15,5.133333333,2.216,18.61333333,53.33333333,40
6,5,5.301666667,14.765,16.66666667,50
716,4.675977654,1.550600559,12.75032123,16.75977654,50.83798883
27,2.444444444,4.007407407,5.637407407,85.18518519,14.81481481
164,7.798780488,3.10402439,20.11445122,17.07317073,42.68292683
18,19.55555556,15.12111111,57.90833333,27.77777778,50
112,16.5625,8.0725,42.18991071,40.17857143,50.89285714
106,13.56603774,5.440377358,30.27726415,34.90566038,62.26415094
66,7.03030303,3.088181818,33.14969697,34.84848485,48.48484848
14,10.5,6.225714286,39.16571429,50,42.85714286
38,10.71052632,4.316578947,38.71789474,36.84210526,50
76,15.32894737,9.389736842,42.72263158,18.42105263,63.15789474
536,10.42164179,7.345578358,32.1856903,18.84328358,66.23134328
208,7.0625,5.971923077,24.34951923,32.69230769,48.07692308
289,7.37716263,2.687958478,19.5016263,15.91695502,73.70242215
95,5.284210526,2.614736842,12.90831579,40,55.78947368
25,11.44,8.268,37.7252,12,56
85,13.69411765,4.317529412,30.53047059,32.94117647,64.70588235
165,6.993939394,1.610606061,10.7870303,35.15151515,63.63636364
12,24.5,11.91333333,71.07916667,25,66.66666667
9,15.33333333,6.968888889,58.58888889,55.55555556,33.33333333
26,13.5,5.847692308,36.93,19.23076923,76.92307692
89,6.292134831,6.31741573,23.66393258,59.5505618,28.08988764
54,6.277777778,3.02962963,19.46518519,25.92592593,37.03703704
205,11.13170732,5.442292683,41.41819512,55.12195122,37.56097561
47,16.53191489,6.741276596,45.97489362,19.14893617,65.95744681
18,2.888888889,1.175555556,6.538333333,27.77777778,61.11111111
3,2.333333333,10.56,22.11,0,100
103,15.39805825,5.62776699,39.35174757,42.7184466,54.36893204
144,8.895833333,3.080833333,16.59166667,30.55555556,44.44444444
26,14.15384615,7.830769231,57.66807692,38.46153846,46.15384615
81,5.691358025,6.255061728,22.82962963,69.13580247,29.62962963
204,7.235294118,3.375147059,31.63151961,9.31372549,62.74509804
1300,3.702307692,1.047792308,8.624130769,42.76923077,40.92307692
149,9.10738255,5.181610738,25.10174497,28.18791946,46.30872483
93,4.924731183,2.399892473,18.00247312,18.27956989,62.3655914
64,4.4375,2.55265625,14.56078125,4.6875,40.625
57,15.38596491,6.031052632,41.32122807,28.07017544,59.64912281
99,13.28282828,6.223838384,42.0020202,24.24242424,57.57575758
15,4.533333333,1.631333333,12.644,13.33333333,53.33333333
135,10.78518519,9.116296296,28.67437037,17.77777778,44.44444444
34,10.20588235,10.48411765,40.405,29.41176471,44.11764706
30,29.7,13.586,80.85533333,63.33333333,36.66666667
142,7.992957746,4.769577465,27.03774648,18.30985915,64.78873239
43,10.25581395,4.928139535,17.53372093,13.95348837,32.55813953
35,12.37142857,6.408285714,31.04457143,20,65.71428571
67,8.880597015,5.308656716,24.9,28.35820896,52.23880597
60,14.16666667,8.155166667,46.68016667,26.66666667,56.66666667
38,15.47368421,10.53447368,43.29605263,44.73684211,52.63157895
199,6.59798995,2.995929648,14.57834171,92.96482412,6.532663317
321,11.60124611,5.980903427,53.87906542,36.76012461,42.05607477
239,12,6.813389121,33.83493724,49.79079498,47.28033473
244,11.20901639,6.539918033,36.98979508,15.98360656,48.7704918
48,6,2.017291667,18.331875,14.58333333,52.08333333
45,7.822222222,4.170444444,21.75355556,17.77777778,60
86,5.813953488,3.353953488,22.27930233,39.53488372,54.65116279
22,5.545454545,0.728636364,11.60181818,59.09090909,40.90909091
313,7.853035144,3.302492013,26.99578275,51.7571885,42.8115016
247,12.24696356,5.797287449,34.22530364,31.17408907,48.17813765
164,10.80487805,6.087926829,42.44018293,21.34146341,50.6097561
148,5.959459459,2.764189189,19.44986486,16.89189189,45.27027027
32,7.53125,3.0203125,15.77875,28.125,68.75
10,1.7,0.582,7.941,60,10
143,10.5034965,5.091818182,25.16566434,18.88111888,61.53846154
102,24.52941176,8.134313725,75.91519608,39.21568627,57.84313725
116,4.775862069,2.992241379,16.98215517,11.20689655,72.4137931
84,8.976190476,8.326309524,31.1,32.14285714,60.71428571
54,14.74074074,5.987407407,45.51722222,22.22222222,64.81481481
174,7.25862069,3.837413793,22.69270115,9.770114943,79.88505747
113,15.34513274,6.729026549,36.24221239,37.16814159,51.32743363
289,2.204152249,0.809930796,7.688754325,80.27681661,17.99307958
112,14.0625,6.756339286,34.37973214,23.21428571,63.39285714
177,4.666666667,2.224463277,11.23677966,28.24858757,70.62146893
338,4.5,1.391213018,7.52204142,17.15976331,43.19526627
18,15.83333333,6.557222222,44.45055556,55.55555556,38.88888889
35,10.28571429,3.732,30.99314286,25.71428571,42.85714286
16,4.75,0.911875,8.8025,56.25,37.5
46,4.152173913,3.387173913,21.36434783,52.17391304,36.95652174
89,6.91011236,3.653595506,16.25325843,22.47191011,52.80898876
138,13.34782609,7.708188406,27.53478261,71.01449275,28.98550725
195,9.271794872,2.794461538,33.47876923,26.66666667,57.43589744
145,8.579310345,2.97937931,30.94551724,15.17241379,41.37931034
60,11.68333333,4.835333333,45.42366667,33.33333333,58.33333333
44,9.590909091,10.47022727,27.47818182,15.90909091,72.72727273
6,17.5,9.28,66.90166667,0,16.66666667
39,14.87179487,9.170512821,30.71846154,12.82051282,71.79487179
113,10.48672566,6.420353982,42.07858407,32.74336283,63.71681416
36,3.75,2.575277778,12.16027778,58.33333333,36.11111111
31,6.322580645,3.150967742,14.44870968,38.70967742,45.16129032
347,7.227665706,3.22518732,30.45449568,20.17291066,45.53314121
155,6.464516129,1.563290323,13.70470968,16.12903226,45.80645161
81,16.56790123,16.2182716,56.49308642,54.32098765,32.09876543
104,6.394230769,2.606923077,12.93836538,21.15384615,55.76923077
51,14.07843137,13.79490196,46.86196078,72.54901961,7.843137255
49,3.428571429,1.224693878,11.58918367,8.163265306,36.73469388
52,14.63461538,9.717692308,48.93096154,30.76923077,46.15384615
96,1.958333333,0.505520833,3.8840625,4.166666667,45.83333333
28,42.10714286,47.17607143,129.1439286,50,46.42857143
55,14.67272727,5.876545455,29.86345455,32.72727273,50.90909091
18,15.44444444,8.533333333,26.17277778,22.22222222,72.22222222
82,16.73170732,8.016585366,46.27573171,6.097560976,36.58536585
94,12.57446809,5.292446809,30.28521277,19.14893617,62.76595745
600,6.121666667,3.727683333,21.15875,61.5,33.33333333
201,6.383084577,2.014626866,8.811044776,10.44776119,49.75124378
28,14.92857143,13.98107143,44.61642857,60.71428571,35.71428571
37,18.08108108,5.764324324,51.54108108,0,48.64864865
20,3.45,2.3835,16.914,65,35
317,6.012618297,2.728201893,23.45545741,20.50473186,56.46687697
150,13.25333333,6.561666667,62.359,16,66
72,7.458333333,2.43125,31.07236111,11.11111111,61.11111111
68,4.058823529,1.884558824,10.50897059,13.23529412,67.64705882
234,8.132478632,2.409786325,22.22213675,47.86324786,35.47008547
18,7.222222222,3.666111111,18.97444444,16.66666667,55.55555556
152,15.57894737,6.40375,52.85388158,31.57894737,57.89473684
111,13.85585586,7.194144144,43.64828829,28.82882883,42.34234234
52,9,4.373461538,45.6075,19.23076923,46.15384615
43,14.65116279,7.583023256,41.60697674,16.27906977,58.13953488
118,7.610169492,4.592033898,25.30618644,23.72881356,55.93220339
139,10.35251799,4.574532374,40.60482014,22.30215827,66.90647482
28,26.92857143,11.02821429,76.95107143,25,50
54,5.814814815,2.540740741,14.845,5.555555556,37.03703704
445,8.015730337,4.684741573,25.88051685,24.26966292,59.5505618
182,16.13186813,5.91978022,33.8528022,23.62637363,57.14285714
64,4.828125,3.80203125,14.2921875,18.75,34.375
23,22.91304348,8.353043478,56.02347826,30.43478261,65.2173913
159,13.47169811,4.378427673,40.40968553,20.75471698,44.02515723
11,20.90909091,12.56,44.79272727,100,0
156,2.487179487,0.610128205,5.246217949,3.205128205,64.74358974
57,6.754385965,3.431052632,12.79333333,26.31578947,70.1754386
21,14.47619048,9.947142857,53.90047619,19.04761905,71.42857143
138,3.695652174,17.56231884,28.13681159,47.10144928,42.75362319
40,17.75,10.36475,34.99725,22.5,35
412,16.08009709,5.900970874,67.62058252,61.16504854,25.97087379
11,4.818181818,1.876363636,14.95363636,0,63.63636364
51,5.68627451,2.065686275,13.28352941,17.64705882,52.94117647
151,15.1192053,6.165562914,55.82152318,54.30463576,40.39735099
136,13.77941176,6.746102941,49.26095588,24.26470588,55.88235294
75,2.293333333,0.887333333,6.9088,22.66666667,53.33333333
42,7.047619048,4.590714286,20.69714286,11.9047619,57.14285714
38,12.57894737,6.45,32.51894737,15.78947368,71.05263158
104,13.38461538,6.792788462,39.11346154,28.84615385,43.26923077
99,13.26262626,4.850707071,46.08565657,13.13131313,58.58585859
185,6.967567568,3.263135135,24.07962162,25.40540541,64.32432432
337,9.382789318,6.94347181,27.35712166,46.58753709,45.99406528
90,14.25555556,7.273,35.90533333,17.77777778,42.22222222
106,12.31132075,9.036037736,36.26707547,6.603773585,56.60377358
180,7.133333333,5.182388889,26.29788889,41.11111111,35
82,6.06097561,2.967439024,19.11963415,48.7804878,32.92682927
41,4.682926829,1.631463415,11.33268293,17.07317073,51.2195122
2,4,1.08,21.48,0,50
114,7.078947368,4.458859649,30.56157895,28.07017544,62.28070175
18,8.833333333,4.478333333,30.37666667,22.22222222,50
9,21.77777778,8.836666667,65.63444444,33.33333333,66.66666667
188,10.88297872,8.140957447,49.28361702,64.36170213,3.191489362
353,13.41076487,7.383937677,29.53883853,34.2776204,55.52407932
64,9.03125,4.489375,32.88921875,21.875,59.375
219,16.61643836,8.598356164,46.40538813,18.26484018,56.62100457
85,23.45882353,10.92658824,54.30752941,38.82352941,55.29411765
20,2.15,1.2215,6.449,5,40
22,16.81818182,10.18772727,54.44409091,13.63636364,72.72727273
66,2.818181818,6.241060606,17.72924242,54.54545455,37.87878788
51,5.941176471,3.716666667,10.82705882,11.76470588,43.1372549
110,9.063636364,4.405909091,23.43727273,28.18181818,60.90909091
151,6.774834437,4.777417219,29.20596026,20.52980132,54.96688742
47,4.510638298,2.31212766,12.28978723,12.76595745,51.06382979
125,8.168,4.29576,16.76896,17.6,61.6
46,10.15217391,6.975217391,31.76956522,21.73913043,41.30434783
26,3.5,2.436538462,15.28769231,26.92307692,34.61538462
8,8.875,7.93375,37.065,50,50
68,3.720588235,2.188529412,22.84602941,26.47058824,54.41176471
12,2.25,0.76,4.2075,0,0
116,11.49137931,9.45387931,45.26172414,48.27586207,44.82758621
48,7.583333333,3.403333333,23.59166667,10.41666667,68.75
106,6.509433962,3.557830189,21.31283019,24.52830189,73.58490566
65,9.338461538,5.190461538,31.15507692,20,69.23076923
39,7,3.57,24.25641026,25.64102564,64.1025641
541,9.883548983,7.878872458,35.40434381,16.45101664,42.51386322
40,4.625,1.5855,19.66325,47.5,37.5
41,4.804878049,2.416585366,12.26268293,4.87804878,9.756097561
10,9.7,4.768,45.822,50,40
50,3.46,0.936,12.958,16,62
69,8.52173913,4.334057971,25.77782609,27.53623188,57.97101449
130,9.938461538,4.620153846,21.697,32.30769231,57.69230769
62,9.983870968,8.875967742,32.99193548,16.12903226,58.06451613
44,8.5,2.903181818,32.39545455,63.63636364,25
83,32.45783133,18.45843373,103.8306024,59.03614458,36.14457831
196,1.867346939,0.484744898,9.35744898,16.32653061,45.91836735
41,16.48780488,14.29292683,53.5197561,58.53658537,36.58536585
108,4.87037037,4.708148148,14.41518519,22.22222222,26.85185185
82,3.768292683,1.840487805,13.15207317,17.07317073,54.87804878
42,5.928571429,7.663333333,21.21666667,7.142857143,54.76190476
94,6.255319149,2.070744681,24.29457447,30.85106383,68.08510638
10,9.4,4.904,29.797,40,50
19,2.842105263,0.593684211,5.077894737,21.05263158,68.42105263
38,14.47368421,5.645263158,37.37921053,31.57894737,50
75,8.32,4.020533333,22.90773333,16,49.33333333
110,13.61818182,7.657545455,43.39863636,21.81818182,51.81818182
8,10,10.05625,15.035,87.5,12.5
102,15.7254902,14.38931373,47.66754902,34.31372549,56.8627451
97,19.21649485,7.959381443,53.64360825,16.49484536,68.04123711
193,19.75647668,9.396010363,65.07569948,22.79792746,69.94818653
79,10.93670886,4.982658228,33.08848101,31.64556962,48.10126582
47,2.531914894,1.10106383,5.875106383,0,51.06382979
51,15.41176471,11.11784314,39.99372549,15.68627451,25.49019608
90,9.166666667,4.664666667,28.91422222,7.777777778,73.33333333
10,5.2,2.164,15.893,10,50
86,6.069767442,3.201860465,22.33709302,39.53488372,46.51162791
50,8.82,3.8538,28.9916,26,38
97,5.226804124,2.253195876,16.19969072,19.58762887,54.63917526
95,6.147368421,3.420105263,13.82905263,54.73684211,32.63157895
106,13.29245283,6.519245283,35.53084906,26.41509434,61.32075472
36,8.916666667,7.099166667,26.97555556,8.333333333,61.11111111
122,4.93442623,5.181721311,22.22778689,37.70491803,58.19672131
59,8.525423729,5.811355932,25.56,13.55932203,59.3220339
50,14.94,8.8458,45.6738,32,52
150,6.426666667,4.5584,13.44786667,3.333333333,46
164,18.41463415,7.466097561,50.94237805,27.43902439,57.31707317
249,12.74698795,6.258795181,32.35128514,49.39759036,48.59437751
160,2.75625,1.70275,7.341,48.125,33.75
62,14.27419355,4.255806452,42.58080645,12.90322581,61.29032258
42,7.238095238,4.251666667,22.59547619,14.28571429,71.42857143
38,16.73684211,6.372368421,46.25026316,15.78947368,52.63157895
29,9.379310345,12.77137931,36.71862069,13.79310345,72.4137931
33,18.33333333,11.35787879,48.68757576,18.18181818,51.51515152
31,9.161290323,3.413548387,44.84774194,48.38709677,48.38709677
30,18.26666667,13.07566667,64.235,20,73.33333333
233,6.948497854,3.013476395,19.95227468,37.76824034,51.93133047
46,4.02173913,1.666086957,8.713695652,8.695652174,67.39130435
176,5.505681818,1.961590909,10.26096591,18.18181818,55.11363636
18,9.277777778,3.702222222,20.00388889,11.11111111,44.44444444
749,3.209612817,1.340680908,8.785700935,6.275033378,68.49132176
58,18.77586207,18.17482759,61.57931034,12.06896552,74.13793103
87,9.287356322,5.443218391,24.61655172,21.83908046,68.96551724
215,15.58139535,9.470186047,55.74227907,32.09302326,58.13953488
11,17.63636364,14.61818182,60.45272727,9.090909091,72.72727273
33,8.878787879,4.178484848,22.08878788,9.090909091,18.18181818
37,11.37837838,4.982432432,46.85972973,8.108108108,86.48648649
9,9.222222222,5.518888889,29.41333333,44.44444444,55.55555556
53,6.905660377,2.443207547,18.55716981,47.16981132,49.05660377
180,4.8,1.606333333,10.83477778,8.888888889,26.66666667
88,6.522727273,7.637954545,19.97613636,26.13636364,51.13636364
35,8.057142857,3.705428571,24.81971429,37.14285714,57.14285714
83,14.63855422,6.812409639,40.99337349,31.3253012,48.19277108
142,13.00704225,4.86443662,40.53302817,33.09859155,57.04225352
17,7.882352941,4.823529412,19.97588235,29.41176471,58.82352941
258,12.00775194,12.2220155,43.52600775,11.24031008,62.40310078
86,7.11627907,2.992093023,51.96767442,83.72093023,16.27906977
95,9.442105263,3.863263158,27.65242105,13.68421053,58.94736842
19,10.05263158,3.026842105,43.51263158,36.84210526,57.89473684
182,11.43956044,4.703461538,44.68082418,63.18681319,36.26373626
2,9,3.195,74.505,0,0
21,21.57142857,11.35333333,72.24666667,14.28571429,4.761904762
85,11.81176471,6.103411765,34.24247059,31.76470588,38.82352941
167,1.185628743,0.248323353,21.01664671,83.23353293,10.77844311
72,16.97222222,13.18458333,47.94180556,23.61111111,62.5
98,14.16326531,6.093163265,34.97244898,45.91836735,54.08163265
34,12.85294118,4.768235294,43.74617647,29.41176471,52.94117647
19,3.368421053,1.625789474,8.514736842,21.05263158,36.84210526
93,11.12903226,6.63344086,41.96526882,25.80645161,55.91397849
22,6.681818182,4.470454545,17.02181818,27.27272727,45.45454545
27,8.666666667,4.212222222,12.99777778,33.33333333,55.55555556
62,5.806451613,10.28080645,22.24774194,9.677419355,66.12903226
34,9.911764706,5.651470588,22.89411765,29.41176471,52.94117647
390,8.643589744,3.563153846,30.61076923,42.56410256,32.56410256
15,4.8,1.744,10.79933333,20,33.33333333
282,3.081560284,0.892269504,7.589007092,50.70921986,37.23404255
43,8.372093023,5.292093023,27.18465116,44.18604651,55.81395349
58,6,1.615172414,18.76931034,8.620689655,44.82758621
125,7.648,4.16056,20.73184,28.8,70.4
49,12.04081633,8.471428571,44.43183673,22.44897959,67.34693878
92,9.347826087,6.708152174,33.3326087,14.13043478,41.30434783
247,6.659919028,4.447975709,20.89789474,20.24291498,48.98785425
122,7.721311475,3.92942623,34.50286885,37.70491803,54.09836066
20,10.8,11.8115,36.821,25,25
142,12.02112676,7.046056338,29.17514085,11.26760563,59.85915493
196,13.90306122,7.558265306,33.64188776,15.30612245,46.93877551
456,2.796052632,0.912916667,6.500109649,12.71929825,53.28947368
209,6.880382775,6.764401914,19.71368421,32.05741627,44.97607656
31,12.16129032,5.64,38.79064516,54.83870968,29.03225806
67,13.6119403,7.566716418,49.91477612,8.955223881,49.25373134
10,6.2,5.104,25.311,70,20
70,9.642857143,6.045285714,29.17042857,32.85714286,51.42857143
219,8.502283105,4.588995434,18.30876712,13.24200913,67.12328767
53,3.471698113,1.124339623,10.63471698,28.30188679,58.49056604
31,19.80645161,11.35419355,59.53096774,96.77419355,0
344,12.9127907,7.774360465,44.65156977,34.30232558,40.40697674
149,5.751677852,3.660201342,26.30449664,5.369127517,62.41610738
135,22.43703704,11.1277037,84.53481481,39.25925926,53.33333333
62,18.19354839,10.47209677,47.56467742,12.90322581,41.93548387
38,5.763157895,2.708684211,12.12315789,15.78947368,84.21052632
485,7.567010309,3.743649485,18.9777732,33.40206186,49.48453608
70,7.557142857,5.274857143,21.74957143,57.14285714,42.85714286
156,10.71794872,7.801474359,47.73897436,11.53846154,67.94871795
477,5.570230608,2.725995807,18.43436059,18.44863732,44.02515723
11,14.63636364,4.251818182,48.38181818,18.18181818,45.45454545
97,10.86597938,4.059072165,25.28742268,16.49484536,74.22680412
91,8.340659341,4.27967033,36.88901099,34.06593407,50.54945055
66,25.89393939,12.00606061,75.94636364,10.60606061,40.90909091
211,12.18957346,8.013791469,44.95327014,52.13270142,34.5971564
231,7.038961039,2.960952381,16.12233766,24.67532468,46.75324675
75,3.866666667,2.542933333,15.5996,25.33333333,48
259,10.996139,4.351467181,36.04749035,30.88803089,52.50965251
109,13.89908257,9.895779817,32.18880734,88.0733945,11.00917431
43,13.62790698,4.643023256,32.87627907,18.60465116,58.13953488
93,9.612903226,4.137741935,34.71580645,17.20430108,46.23655914
37,12.21621622,4.101081081,47.10405405,35.13513514,54.05405405
91,15.86813187,7.145054945,45.33945055,25.27472527,63.73626374
40,14.075,8.4,49.5155,17.5,75
75,9.493333333,5.4044,20.74266667,20,61.33333333
44,2.454545455,0.668863636,9.312045455,75,20.45454545
61,8.836065574,4.690655738,17.99180328,8.196721311,45.90163934
152,16.70394737,3.542828947,59.68605263,15.78947368,76.97368421
23,4.52173913,1.105217391,12.7473913,13.04347826,65.2173913
47,13.4893617,5.904680851,42.10276596,48.93617021,44.68085106
140,7.164285714,4.647714286,21.215,50,49.28571429
126,8.976190476,4.769761905,24.92325397,23.80952381,47.61904762
63,13.3968254,6.05031746,29.97698413,9.523809524,46.03174603
77,16.58441558,6.018181818,46.68155844,27.27272727,61.03896104
1138,4.132688928,2.454121265,8.569182777,9.841827768,33.39191564
60,13.25,5.133333333,43.351,21.66666667,46.66666667
115,15.85217391,10.9726087,48.27382609,60.86956522,38.26086957
42,22.95238095,11.78738095,58.51214286,42.85714286,50
52,3.326923077,0.424230769,7.605192308,36.53846154,34.61538462
85,8.694117647,5.239764706,43.14482353,35.29411765,40
64,3.234375,1.5625,11.8553125,17.1875,62.5
52,24.30769231,11.03730769,92.98923077,15.38461538,75
216,14.18981481,5.780648148,66.76342593,19.44444444,64.81481481
311,8.749196141,5.28170418,32.96202572,54.34083601,38.26366559
77,2.116883117,0.444025974,10.28831169,38.96103896,45.45454545
139,10.1942446,5.29323741,28.63021583,37.41007194,54.67625899
212,11.64150943,6.556556604,36.66608491,9.433962264,67.9245283
96,5.583333333,2.542708333,19.0034375,42.70833333,41.66666667
61,11.83606557,5.560163934,24.74442623,24.59016393,40.98360656
266,3.857142857,1.165,15.13379699,37.96992481,56.39097744
16,11.875,13.235,53.285,18.75,56.25
104,6.701923077,3.467115385,18.74028846,34.61538462,57.69230769
4,20.75,8.1525,58.3625,0,50
52,20.42307692,9.820192308,78.99711538,21.15384615,51.92307692
89,13.87640449,8.391011236,49.49966292,26.96629213,64.04494382
160,8.125,3.712,24.1844375,28.75,65.625
48,7.708333333,3.03,21.34833333,12.5,54.16666667
72,6.222222222,3.014305556,18.51986111,6.944444444,43.05555556
68,7.808823529,3.788529412,21.26808824,25,57.35294118
77,17.57142857,5.728311688,54.65038961,31.16883117,59.74025974
128,12.6640625,5.7196875,38.57242188,14.84375,70.3125
218,6.651376147,2.886926606,16.13045872,21.10091743,61.00917431
377,10.09018568,5.382758621,32.5433687,16.18037135,68.70026525
165,6.357575758,5.059757576,18.89157576,16.36363636,53.93939394
43,10.1627907,8.373953488,42.60093023,25.58139535,69.76744186
111,9.063063063,4.785765766,17.9681982,20.72072072,60.36036036
41,6.536585366,3.058780488,16.6397561,24.3902439,46.34146341
86,19.3255814,7.263837209,67.60197674,26.74418605,63.95348837
320,5.40625,2.90659375,20.68296875,75,22.8125
1,7,10.19,39.44,0,100
166,9.897590361,6.048012048,33.50638554,24.09638554,42.1686747
55,11.58181818,5.026909091,24.68272727,85.45454545,12.72727273
83,12.1686747,10.05783133,36.04590361,26.5060241,62.65060241
135,9.266666667,5.620148148,27.92222222,30.37037037,51.85185185
310,10.67096774,4.647935484,35.47003226,27.41935484,55.80645161
93,8.913978495,3.071827957,32.1716129,12.90322581,51.61290323
160,8.10625,6.19925,47.053125,41.25,48.125
34,10.58823529,12.15676471,34.69441176,23.52941176,58.82352941
99,9.292929293,1.870909091,17.81969697,7.070707071,69.6969697
37,2.891891892,0.647837838,9.113783784,48.64864865,35.13513514
32,23.84375,9.3975,75.055625,40.625,59.375
